,id,player,MIN,FG,3PT,FT,REB,AST,STL,BLK,TO,PF,PTS
20916,400489193,K. Durant,34,6-12,5-5,1-1,6,3,2,1,3,3,18
20917,400489193,A. Roberson,19,2-3,2-2,1-1,4,0,1,0,3,4,7
20918,400489193,K. Perkins,14,0-1,0-0,0-0,2,2,0,0,0,4,0
20919,400489193,R. Westbrook,27,7-12,11-11,2-5,6,9,2,0,3,1,27
20920,400489193,N. Collison,17,2-2,1-2,0-0,4,1,0,2,1,1,5
20921,400489193,P. Jones,12,2-4,1-4,0-0,2,0,0,0,0,0,5
20922,400489193,S. Adams,16,1-2,1-2,0-0,5,0,1,0,3,4,3
20923,400489193,H. Thabeet,6,0-0,0-0,0-0,1,0,0,0,1,1,0
20924,400489193,R. Jackson,23,6-10,4-4,1-4,3,2,0,0,1,2,17
20925,400489193,D. Fisher,13,1-2,1-2,1-2,0,1,2,0,1,2,4
20926,400489193,J. Lamb,28,7-9,1-1,3-4,2,1,0,0,2,2,18
20927,400489193,Z. Randolph,31,5-12,7-12,0-0,8,1,2,0,2,2,17
20928,400489193,T. Prince,29,2-6,0-2,0-0,3,1,2,0,1,0,4
20929,400489193,K. Koufos,31,3-10,6-6,0-0,7,1,0,1,1,6,12
20930,400489193,M. Conley,35,7-13,4-4,2-5,2,9,0,0,3,1,20
20931,400489193,J. Bayless,20,5-10,1-2,0-2,0,0,0,0,0,3,11
20932,400489193,J. Leuer,32,5-14,5-5,2-3,6,2,2,2,2,5,17
20933,400489193,M. Miller,29,3-8,1-1,2-4,5,1,1,0,0,2,9
20934,400489193,N. Calathes,17,2-2,0-0,0-0,1,2,2,0,2,2,4
20935,400489193,J. Franklin,17,2-6,2-2,0-1,1,0,2,0,1,4,6
20936,400489208,Z. Randolph,28,6-12,1-2,0-0,10,3,0,0,4,4,13
20937,400489208,T. Prince,23,2-8,0-0,0-1,5,3,0,0,0,0,4
20938,400489208,K. Koufos,14,3-5,0-0,0-0,6,0,0,0,0,2,6
20939,400489208,M. Conley,35,6-16,4-6,2-6,1,7,0,0,0,1,18
20940,400489208,T. Allen,24,3-9,0-0,0-1,5,2,0,0,1,2,6
20941,400489208,E. Davis,24,5-8,2-2,0-0,3,0,1,2,2,2,12
20942,400489208,J. Leuer,30,8-10,2-2,1-2,8,1,0,0,1,1,19
20943,400489208,J. Bayless,22,3-6,0-0,1-2,1,2,2,0,2,3,7
20944,400489208,N. Calathes,13,1-1,1-3,0-0,2,2,0,0,1,2,3
20945,400489208,M. Miller,27,3-5,2-2,2-3,1,4,0,0,0,0,10
20946,400489208,J. Smith,32,3-7,1-2,0-0,5,0,0,0,0,1,7
20947,400489208,R. Anderson,39,7-19,2-2,2-9,7,2,0,1,1,2,18
20948,400489208,A. Aminu,32,4-8,2-2,0-1,5,1,0,3,0,0,10
20949,400489208,J. Holiday,37,7-14,3-4,3-7,2,12,1,0,0,2,20
20950,400489208,E. Gordon,36,10-12,2-2,3-3,4,4,1,1,2,0,25
20951,400489208,L. Amundson,18,3-4,1-2,0-0,7,0,0,0,2,3,7
20952,400489208,A. Rivers,14,0-3,0-0,0-0,1,0,0,0,0,2,0
20953,400489208,A. Morrow,19,5-9,0-0,1-2,0,2,0,0,0,1,11
20954,400489208,T. Evans,12,0-0,6-6,0-0,0,1,1,0,1,1,6
20955,400489224,K. Love,38,11-21,4-4,4-8,9,4,0,3,3,1,30
20956,400489224,C. Brewer,37,4-8,0-2,1-4,12,2,3,0,1,1,9
20957,400489224,N. Pekovic,28,6-12,7-8,0-0,5,1,0,1,0,5,19
20958,400489224,R. Rubio,34,3-9,4-5,2-3,2,4,2,0,3,3,12
20959,400489224,K. Martin,19,0-3,0-0,0-2,1,2,0,0,0,0,0
20960,400489224,D. Cunningham,25,2-7,0-2,0-0,8,2,0,1,0,2,4
20961,400489224,L. Mbah a Moute,6,1-2,1-1,0-0,0,0,0,0,0,0,3
20962,400489224,R. Hummel,18,1-3,0-0,1-2,6,2,0,0,0,0,3
20963,400489224,A. Shved,13,2-4,1-1,1-2,1,0,0,0,0,1,6
20964,400489224,J.J. Barea,23,5-10,2-2,3-5,0,5,2,0,2,4,15
20965,400489224,Z. Randolph,39,7-19,6-8,0-0,12,5,1,0,3,5,20
20966,400489224,T. Prince,26,1-5,0-0,0-0,4,1,3,0,1,1,2
20967,400489224,K. Koufos,16,1-4,0-0,0-0,2,0,0,0,0,2,2
20968,400489224,M. Conley,37,12-20,0-1,4-8,5,3,0,1,4,2,28
20969,400489224,T. Allen,26,3-4,1-2,0-0,7,3,1,1,1,1,7
20970,400489224,E. Davis,7,0-2,0-0,0-0,1,0,0,0,0,2,0
20971,400489224,J. Leuer,30,7-13,0-0,1-3,9,0,0,0,0,4,15
20972,400489224,J. Bayless,27,4-9,6-8,0-2,4,3,0,0,0,2,14
20973,400489224,N. Calathes,8,0-2,0-0,0-0,2,2,0,0,0,0,0
20974,400489224,M. Miller,25,2-5,1-1,0-2,1,0,0,0,0,1,5
20975,400489286,M. Williams,28,3-7,0-0,2-5,3,1,0,1,2,2,8
20976,400489286,D. Favors,35,8-11,0-0,0-0,6,3,2,0,2,4,16
20977,400489286,R. Jefferson,36,6-12,3-4,3-4,6,1,0,0,2,0,18
20978,400489286,G. Hayward,38,5-13,4-5,2-5,11,9,1,4,1,2,16
20979,400489286,T. Burke,36,5-12,6-6,2-6,1,5,0,0,3,1,18
20980,400489286,J. Evans,15,4-6,0-0,0-0,3,1,1,2,0,1,8
20981,400489286,E. Kanter,18,0-5,0-0,0-0,4,1,0,0,1,4,0
20982,400489286,J. Lucas III,12,2-4,0-0,2-3,0,1,0,0,0,0,6
20983,400489286,A. Burks,16,2-5,0-0,0-1,2,2,0,0,2,2,4
20984,400489286,B. Rush,6,0-0,0-0,0-0,2,0,0,0,0,0,0
20985,400489286,Z. Randolph,36,8-14,6-6,0-0,10,7,1,0,2,0,22
20986,400489286,J. Johnson,33,4-10,0-0,1-5,5,2,1,4,1,1,9
20987,400489286,K. Koufos,20,5-7,0-2,0-0,7,1,0,1,0,2,10
20988,400489286,M. Conley,37,2-11,0-0,2-5,3,5,4,0,2,3,6
20989,400489286,T. Allen,32,2-9,2-2,0-0,4,4,1,0,1,2,6
20990,400489286,E. Davis,20,3-7,2-2,0-0,3,1,1,1,0,1,8
20991,400489286,J. Leuer,20,4-7,2-4,1-2,5,1,1,0,0,1,11
20992,400489286,J. Bayless,24,6-11,1-2,4-5,1,3,0,1,0,4,17
20993,400489286,M. Miller,18,5-7,2-2,3-3,2,0,0,0,0,1,15
20994,400489286,J. Franklin,0,0-0,0-0,0-0,0,0,0,0,0,0,0
20995,400489316,W. Chandler,34,6-14,4-6,3-6,4,2,0,1,1,3,19
20996,400489316,J. Hickson,34,5-9,0-0,0-0,6,2,1,1,0,3,10
20997,400489316,T. Mozgov,32,1-3,2-2,0-0,2,1,0,1,1,1,4
20998,400489316,T. Lawson,33,8-14,4-4,0-1,3,8,3,0,6,2,20
20999,400489316,J. Hamilton,26,4-8,2-2,2-6,2,0,0,1,1,2,12
21000,400489316,K. Faried,13,0-3,3-4,0-0,2,0,0,1,0,0,3
21001,400489316,Q. Miller,11,1-2,0-0,1-1,2,0,0,0,0,0,3
21002,400489316,A. Randolph,10,0-2,2-2,0-0,0,0,1,0,0,1,2
21003,400489316,A. Miller,11,1-1,2-3,0-0,1,2,0,2,0,2,4
21004,400489316,N. Robinson,18,4-8,0-0,3-5,2,0,0,0,4,3,11
21005,400489316,E. Fournier,4,0-1,0-0,0-0,0,0,0,0,0,0,0
21006,400489316,R. Foye,14,3-5,4-5,1-3,1,2,0,0,1,1,11
21007,400489316,Z. Randolph,31,8-15,4-4,0-0,6,5,1,0,0,2,20
21008,400489316,T. Prince,24,4-7,1-2,0-0,5,2,1,0,1,0,9
21009,400489316,K. Koufos,26,4-10,1-1,0-0,12,0,2,1,2,3,9
21010,400489316,M. Conley,31,5-14,3-4,1-5,6,4,2,0,2,2,14
21011,400489316,T. Allen,27,3-10,0-1,0-1,5,2,1,0,0,2,6
21012,400489316,J. Johnson,23,5-7,3-3,1-2,7,6,1,1,0,2,14
21013,400489316,E. Davis,23,6-8,5-8,0-0,1,1,1,1,0,4,17
21014,400489316,J. Leuer,9,2-3,0-0,1-1,1,0,1,0,0,2,5
21015,400489316,J. Bayless,21,6-10,1-2,2-5,2,1,0,0,0,3,15
21016,400489316,N. Calathes,3,0-0,0-0,0-0,0,1,0,0,0,0,0
21017,400489316,J. Franklin,3,0-1,0-0,0-0,0,0,0,0,1,1,0
21018,400489316,M. Miller,21,4-6,0-0,3-5,1,4,2,0,1,1,11
21019,400489360,Z. Randolph,38,10-18,5-7,0-0,13,2,0,0,1,1,25
21020,400489360,T. Prince,29,5-9,2-2,1-1,4,3,0,0,1,1,13
21021,400489360,K. Koufos,22,4-6,3-4,0-0,5,1,1,2,0,5,11
21022,400489360,M. Conley,36,8-15,4-5,3-5,0,8,4,0,2,1,23
21023,400489360,T. Allen,37,3-6,4-6,0-0,4,2,3,0,4,3,10
21024,400489360,J. Johnson,13,1-3,2-2,0-0,3,2,2,0,2,0,4
21025,400489360,E. Davis,19,1-5,3-6,0-0,2,1,1,0,1,3,5
21026,400489360,J. Leuer,15,4-6,2-2,1-2,3,0,0,1,2,3,11
21027,400489360,J. Bayless,11,0-5,0-0,0-3,1,2,0,0,0,1,0
21028,400489360,N. Calathes,5,0-0,2-2,0-0,0,1,0,0,0,1,2
21029,400489360,M. Miller,16,1-3,2-2,0-1,0,1,0,0,0,2,4
21030,400489360,K. Faried,29,7-8,2-2,0-0,6,1,0,0,2,2,16
21031,400489360,W. Chandler,31,3-10,0-0,2-7,4,1,1,0,2,5,8
21032,400489360,J. Hickson,23,3-9,1-2,0-0,4,1,0,1,1,2,7
21033,400489360,T. Lawson,37,6-12,5-6,1-4,4,12,3,1,5,2,18
21034,400489360,R. Foye,34,5-8,1-2,2-3,7,4,0,0,1,3,13
21035,400489360,D. Arthur,20,3-6,0-0,0-0,4,0,1,1,1,6,6
21036,400489360,T. Mozgov,24,7-9,2-2,0-0,7,1,0,2,1,3,16
21037,400489360,N. Robinson,23,5-10,2-4,3-5,2,7,1,0,1,2,15
21038,400489360,E. Fournier,21,4-8,3-3,1-3,3,0,1,0,2,3,12
21039,400489387,J. Ayres,22,1-1,0-0,0-0,3,1,0,1,1,3,2
21040,400489387,K. Leonard,33,7-9,1-3,2-4,6,1,2,0,1,1,17
21041,400489387,T. Duncan,38,9-16,6-8,0-0,17,4,1,2,5,2,24
21042,400489387,T. Parker,40,5-12,0-0,0-2,2,6,0,1,3,2,10
21043,400489387,M. Belinelli,30,8-15,1-2,2-4,4,4,0,0,4,3,19
21044,400489387,M. Bonner,7,0-0,0-0,0-0,0,0,0,0,0,1,0
21045,400489387,B. Diaw,26,5-6,0-0,1-1,3,1,1,0,2,1,11
21046,400489387,P. Mills,13,3-4,4-4,1-1,1,1,0,0,0,1,11
21047,400489387,D. Green,23,2-8,2-3,1-7,6,0,3,1,0,0,7
21048,400489387,M. Ginobili,33,3-12,3-5,0-5,2,6,2,0,1,2,9
21049,400489387,Z. Randolph,41,7-18,3-4,0-0,8,1,0,0,1,4,17
21050,400489387,T. Prince,27,4-9,0-0,0-0,1,4,1,0,0,4,8
21051,400489387,K. Koufos,13,4-6,0-0,0-0,6,0,0,0,1,3,8
21052,400489387,M. Conley,42,12-23,3-5,3-5,6,5,3,0,4,1,30
21053,400489387,M. Miller,24,0-2,1-2,0-0,0,3,0,0,0,1,1
21054,400489387,J. Johnson,32,7-18,0-0,1-6,4,5,1,2,3,2,15
21055,400489387,E. Davis,22,2-3,2-2,0-0,4,1,0,2,1,3,6
21056,400489387,J. Leuer,27,5-7,0-0,0-1,9,1,1,0,1,3,10
21057,400489387,C. Lee,26,5-10,0-0,2-5,2,1,1,1,0,2,12
21058,400489387,N. Calathes,11,0-3,1-2,0-0,0,1,0,0,0,1,1
21059,400489426,P. Millsap,36,7-14,6-8,1-3,6,6,3,0,2,5,21
21060,400489426,G. Ayon,14,0-1,0-0,0-0,7,1,0,0,1,0,0
21061,400489426,D. Carroll,37,5-9,3-4,2-5,3,1,0,0,0,4,15
21062,400489426,J. Teague,35,9-18,1-3,1-3,1,5,0,0,5,1,20
21063,400489426,K. Korver,34,4-10,0-0,1-2,7,5,2,0,2,0,9
21064,400489426,E. Brand,18,4-4,0-0,0-0,4,0,1,2,0,4,8
21065,400489426,M. Scott,28,6-13,0-0,3-8,4,1,1,0,1,1,15
21066,400489426,S. Mack,15,3-5,2-3,1-3,5,2,0,0,2,0,9
21067,400489426,L. Williams,23,0-6,4-6,0-3,1,4,2,0,2,1,4
21068,400489426,Z. Randolph,34,5-10,8-9,0-0,12,3,0,0,1,3,18
21069,400489426,T. Prince,22,5-11,0-0,1-1,1,0,1,0,0,1,11
21070,400489426,K. Koufos,21,5-6,1-2,0-0,8,1,0,1,1,2,11
21071,400489426,M. Conley,39,7-15,7-7,0-1,4,13,4,0,2,2,21
21072,400489426,C. Lee,32,7-12,0-0,1-3,1,2,2,2,2,1,15
21073,400489426,J. Johnson,26,3-7,0-0,1-3,4,3,3,2,1,0,7
21074,400489426,E. Davis,20,3-6,0-2,0-0,5,0,0,0,1,3,6
21075,400489426,J. Leuer,11,1-6,0-0,0-2,2,0,1,0,0,1,2
21076,400489426,M. Miller,26,6-8,0-0,3-5,3,2,1,1,2,2,15
21077,400489426,N. Calathes,10,1-2,0-0,0-0,0,2,1,0,1,2,2
21078,400489437,S. Ibaka,34,5-13,0-0,1-2,9,0,1,4,1,4,11
21079,400489437,T. Sefolosha,19,0-4,0-0,0-2,1,1,1,0,2,2,0
21080,400489437,K. Durant,41,15-28,7-9,0-4,4,4,1,0,4,2,37
21081,400489437,K. Perkins,17,1-2,0-0,0-0,4,1,0,1,3,4,2
21082,400489437,R. Jackson,39,6-14,2-2,3-5,6,3,0,0,7,5,17
21083,400489437,N. Collison,18,0-1,3-4,0-0,5,1,0,0,1,2,3
21084,400489437,S. Adams,21,2-5,1-1,0-0,9,0,1,0,0,4,5
21085,400489437,D. Fisher,21,1-5,0-0,1-4,0,1,1,0,0,1,3
21086,400489437,J. Lamb,29,3-9,3-4,0-4,7,1,0,0,1,3,9
21087,400489437,Z. Randolph,40,7-21,9-12,0-0,13,4,0,1,4,3,23
21088,400489437,T. Prince,34,1-4,0-0,0-1,5,3,2,0,0,1,2
21089,400489437,M. Gasol,24,3-7,6-8,0-0,4,1,0,0,1,2,12
21090,400489437,M. Conley,37,7-18,3-3,2-7,3,7,2,0,1,2,19
21091,400489437,C. Lee,36,9-15,4-4,2-3,5,0,2,0,1,2,24
21092,400489437,J. Johnson,20,2-5,0-0,0-2,3,3,2,2,0,2,4
21093,400489437,E. Davis,22,3-6,0-0,0-0,6,0,0,0,2,5,6
21094,400489437,J. Leuer,3,0-1,0-0,0-0,1,0,0,0,0,0,0
21095,400489437,K. Koufos,3,0-1,0-0,0-0,0,0,0,0,2,1,0
21096,400489437,N. Calathes,9,0-1,0-0,0-0,2,0,0,0,1,2,0
21097,400489437,M. Miller,11,0-1,0-0,0-1,1,1,0,0,1,1,0
21098,400489484,A. Davis,40,9-22,9-10,0-0,10,2,4,4,2,3,27
21099,400489484,A. Aminu,25,1-5,1-2,0-1,3,2,0,0,1,0,3
21100,400489484,G. Stiemsma,19,1-2,0-0,0-0,3,1,1,2,2,5,2
21101,400489484,B. Roberts,28,5-7,0-0,3-3,2,3,0,0,0,2,13
21102,400489484,E. Gordon,35,4-10,3-4,1-2,3,3,1,0,1,4,12
21103,400489484,D. Miller,11,1-3,0-0,0-1,2,0,0,0,0,1,2
21104,400489484,J. Withey,15,0-0,2-2,0-0,2,0,0,2,1,2,2
21105,400489484,A. Ajinca,22,5-8,0-0,0-0,6,0,1,0,0,2,10
21106,400489484,A. Rivers,20,4-7,0-0,1-1,1,3,3,0,2,2,9
21107,400489484,T. Evans,26,5-13,5-5,0-1,2,7,0,0,1,1,15
21108,400489484,Z. Randolph,38,10-19,3-4,0-0,20,3,0,0,3,2,23
21109,400489484,T. Prince,34,2-6,0-0,1-3,1,2,0,2,1,3,5
21110,400489484,M. Gasol,36,4-12,6-8,0-0,8,4,1,0,5,3,14
21111,400489484,M. Conley,38,4-15,4-4,1-5,3,2,1,0,2,2,13
21112,400489484,C. Lee,34,6-8,4-4,3-5,2,1,0,0,1,3,19
21113,400489484,J. Johnson,15,1-3,0-0,0-1,3,1,0,2,2,3,2
21114,400489484,E. Davis,10,1-3,2-2,0-0,3,1,0,0,1,0,4
21115,400489484,J. Leuer,6,0-1,0-0,0-0,2,0,0,1,0,0,0
21116,400489484,K. Koufos,6,0-0,2-2,0-0,1,0,0,0,0,1,2
21117,400489484,N. Calathes,10,1-2,2-4,1-1,0,0,0,0,1,2,5
21118,400489484,M. Miller,14,2-5,0-0,1-4,1,2,0,0,1,1,5
21119,400489545,Z. Randolph,36,11-22,1-1,0-1,10,3,1,0,0,5,23
21120,400489545,T. Prince,31,2-6,0-0,0-1,6,3,0,0,1,0,4
21121,400489545,M. Gasol,35,7-13,1-1,0-0,8,4,3,1,5,3,15
21122,400489545,M. Conley,35,8-14,1-2,2-4,3,7,1,0,2,1,19
21123,400489545,C. Lee,31,5-9,1-2,1-2,1,1,3,0,1,1,12
21124,400489545,J. Johnson,17,1-2,2-2,0-1,6,1,0,0,3,4,4
21125,400489545,E. Davis,12,0-1,0-0,0-0,2,0,0,0,0,2,0
21126,400489545,J. Leuer,1,0-0,0-0,0-0,1,0,0,0,0,0,0
21127,400489545,K. Koufos,11,3-5,0-2,0-0,3,0,1,1,0,3,6
21128,400489545,N. Calathes,13,1-5,0-0,0-1,4,4,0,0,0,0,2
21129,400489545,J. Franklin,1,1-1,0-0,0-0,0,0,0,0,0,0,2
21130,400489545,M. Miller,16,4-5,0-0,3-3,2,1,0,0,1,1,11
21131,400489545,L. Aldridge,39,11-23,5-7,0-0,16,2,0,2,3,3,27
21132,400489545,R. Lopez,35,4-10,6-8,0-0,5,0,0,0,0,0,14
21133,400489545,D. Lillard,37,7-16,0-0,2-9,1,3,0,0,3,2,16
21134,400489545,N. Batum,39,4-11,2-3,0-4,6,4,1,0,2,0,10
21135,400489545,W. Matthews,35,2-9,2-2,2-6,3,5,0,0,1,1,8
21136,400489545,T. Robinson,7,0-0,0-0,0-0,3,0,0,0,0,0,0
21137,400489545,M. Leonard,9,0-1,1-1,0-0,2,1,1,0,0,2,1
21138,400489545,D. Wright,2,0-2,0-0,0-2,0,0,0,0,0,0,0
21139,400489545,J. Freeland,6,1-2,1-1,0-0,3,0,0,0,0,1,3
21140,400489545,M. Williams,19,1-7,0-0,0-1,0,3,2,0,2,0,2
21141,400489545,C.J. McCollum,11,0-4,0-0,0-2,0,0,0,0,1,3,0
21142,400489545,W. Barton,2,0-2,0-0,0-0,1,0,0,0,0,0,0
21143,400489564,Z. Randolph,40,11-20,4-7,0-0,12,4,1,0,1,1,26
21144,400489564,T. Prince,33,5-11,0-2,1-4,5,1,0,0,2,2,11
21145,400489564,M. Gasol,40,4-10,1-1,0-0,6,2,2,2,1,2,9
21146,400489564,M. Conley,30,4-14,4-4,0-2,3,8,3,0,0,0,12
21147,400489564,C. Lee,34,5-7,5-7,1-1,5,1,1,1,2,1,16
21148,400489564,J. Johnson,13,1-4,0-0,0-2,3,2,1,2,1,1,2
21149,400489564,E. Davis,14,3-5,0-1,0-0,3,0,0,1,0,0,6
21150,400489564,N. Calathes,12,3-5,0-0,1-1,0,0,2,0,2,3,7
21151,400489564,M. Miller,25,2-4,0-0,1-2,1,1,0,0,0,1,5
21152,400489564,K. Love,37,12-20,1-1,3-7,16,2,0,1,2,2,28
21153,400489564,C. Brewer,34,2-7,2-2,0-1,2,0,0,0,1,3,6
21154,400489564,R. Turiaf,28,3-4,1-2,0-0,10,2,1,1,2,2,7
21155,400489564,R. Rubio,27,2-7,2-2,0-1,3,8,1,0,4,2,6
21156,400489564,K. Martin,38,7-17,0-0,0-2,3,1,1,0,2,2,14
21157,400489564,G. Dieng,13,0-1,0-0,0-0,3,0,1,2,2,2,0
21158,400489564,D. Cunningham,18,6-9,0-0,0-0,7,0,1,0,0,3,12
21159,400489564,C. Budinger,18,1-5,0-0,1-5,2,1,0,0,0,2,3
21160,400489564,J.J. Barea,21,5-11,0-0,2-5,0,4,0,0,1,2,12
21161,400489564,A. Shved,6,1-3,0-0,0-1,0,0,0,0,0,0,2
21162,400489589,Z. Randolph,38,6-15,1-2,0-0,13,1,2,0,2,2,13
21163,400489589,T. Prince,29,2-10,0-0,0-2,0,5,0,0,0,1,4
21164,400489589,M. Gasol,38,5-11,3-4,0-0,3,1,0,0,1,2,13
21165,400489589,C. Lee,37,3-10,4-5,1-6,4,1,1,1,2,4,11
21166,400489589,N. Calathes,29,4-11,0-0,0-4,3,3,4,0,0,3,8
21167,400489589,J. Johnson,24,4-8,0-0,0-2,6,4,0,2,3,4,8
21168,400489589,E. Davis,6,1-1,0-0,0-0,1,2,0,0,0,0,2
21169,400489589,K. Koufos,14,3-6,1-2,0-0,4,0,1,1,0,3,7
21170,400489589,J. Franklin,3,0-0,0-0,0-0,0,0,0,0,2,2,0
21171,400489589,M. Miller,24,4-9,2-2,1-2,1,1,0,0,1,0,11
21172,400489589,S. Ibaka,37,10-17,1-1,0-1,12,1,0,1,1,3,21
21173,400489589,T. Sefolosha,30,2-5,2-3,1-3,2,2,1,0,1,0,7
21174,400489589,K. Durant,40,11-21,7-10,2-7,8,8,1,1,5,2,31
21175,400489589,K. Perkins,25,0-1,1-2,0-0,8,0,1,2,3,4,1
21176,400489589,R. Jackson,34,6-15,0-0,0-2,2,2,1,0,3,1,12
21177,400489589,N. Collison,11,1-2,0-0,0-0,3,2,0,1,0,1,2
21178,400489589,P. Jones,13,0-4,2-2,0-2,1,0,1,0,1,0,2
21179,400489589,A. Roberson,0,0-0,0-0,0-0,1,0,0,0,0,0,0
21180,400489589,S. Adams,23,1-2,1-4,0-0,5,1,1,4,1,5,3
21181,400489589,D. Fisher,14,1-3,0-0,1-2,1,0,0,0,1,1,3
21182,400489589,J. Lamb,12,2-6,0-1,0-1,1,1,1,0,0,3,4
21183,400489623,Z. Randolph,38,10-16,0-0,0-0,6,1,2,3,5,2,20
21184,400489623,T. Prince,10,0-3,0-0,0-0,3,1,0,0,0,0,0
21185,400489623,M. Gasol,39,4-14,0-0,0-0,8,7,0,1,1,3,8
21186,400489623,C. Lee,38,6-12,1-1,1-3,3,2,3,0,0,1,14
21187,400489623,N. Calathes,30,5-15,0-0,0-3,3,5,3,0,4,3,10
21188,400489623,J. Johnson,20,4-9,0-0,0-1,4,3,2,0,2,1,8
21189,400489623,E. Davis,14,1-3,0-0,0-0,7,0,0,1,0,1,2
21190,400489623,K. Koufos,5,2-6,0-0,0-0,3,0,0,0,0,0,4
21191,400489623,D. Morris,21,2-5,0-0,1-2,2,2,3,0,2,1,5
21192,400489623,M. Miller,26,3-7,0-0,2-3,2,1,1,0,1,0,8
21193,400489623,P. Millsap,36,8-16,2-4,2-3,11,6,5,0,5,1,20
21194,400489623,G. Ayon,21,2-2,2-2,0-0,8,0,0,0,1,1,6
21195,400489623,D. Carroll,39,6-11,0-2,1-2,6,3,1,0,1,2,13
21196,400489623,J. Teague,31,3-10,2-2,0-1,0,4,1,0,4,0,8
21197,400489623,K. Korver,39,3-9,0-0,3-6,4,4,0,1,5,1,9
21198,400489623,E. Brand,23,4-6,1-2,0-0,7,0,0,2,2,1,9
21199,400489623,M. Scott,16,0-5,0-0,0-2,1,1,0,0,1,3,0
21200,400489623,C. Martin,9,2-3,0-0,1-2,0,0,1,0,0,0,5
21201,400489623,L. Williams,26,2-8,1-3,1-4,5,3,2,0,2,1,6
21202,400489646,T. Ariza,39,2-7,5-6,1-6,4,0,1,1,2,1,10
21203,400489646,N. Hilario,36,7-13,3-3,0-1,4,3,3,1,2,4,17
21204,400489646,M. Gortat,22,4-4,2-5,0-0,6,1,0,0,1,4,10
21205,400489646,J. Wall,33,2-10,1-2,0-4,3,5,0,0,4,4,5
21206,400489646,B. Beal,37,15-24,2-2,5-7,5,2,0,0,2,4,37
21207,400489646,T. Booker,10,0-4,1-2,0-0,3,0,0,0,0,0,1
21208,400489646,J. Vesely,4,0-0,0-0,0-0,0,0,0,1,0,1,0
21209,400489646,M. Webster,20,1-5,0-0,1-5,1,0,1,0,0,2,3
21210,400489646,K. Seraphin,25,2-5,0-0,0-0,6,1,0,4,0,0,4
21211,400489646,G. Temple,16,1-2,0-0,0-1,1,2,3,0,2,0,2
21212,400489646,Z. Randolph,35,4-11,5-6,0-0,10,1,0,0,5,4,13
21213,400489646,T. Prince,23,3-4,0-0,1-1,2,2,1,0,1,1,7
21214,400489646,M. Gasol,34,7-11,4-4,0-0,7,3,2,0,3,3,18
21215,400489646,C. Lee,34,5-12,2-2,1-7,1,1,2,1,2,2,13
21216,400489646,N. Calathes,36,8-12,1-1,1-2,7,6,2,0,2,3,18
21217,400489646,J. Johnson,25,3-5,7-10,0-1,2,1,2,1,1,1,13
21218,400489646,E. Davis,14,0-3,2-2,0-0,3,0,2,1,1,1,2
21219,400489646,K. Koufos,13,2-7,2-2,0-0,4,0,0,1,0,2,6
21220,400489646,D. Morris,12,0-2,0-0,0-0,2,1,0,0,2,0,0
21221,400489646,M. Miller,15,1-3,0-0,0-2,2,1,0,0,0,2,2
21222,400489651,Z. Randolph,37,8-14,4-5,0-2,5,2,0,0,2,1,20
21223,400489651,T. Prince,35,7-13,0-0,0-2,5,1,0,0,1,1,14
21224,400489651,M. Gasol,23,2-5,0-0,0-0,5,1,1,0,0,2,4
21225,400489651,C. Lee,32,6-14,4-4,1-3,6,2,1,0,0,3,17
21226,400489651,N. Calathes,37,6-14,0-0,0-1,5,6,4,2,2,2,12
21227,400489651,J. Johnson,22,1-3,2-2,0-1,3,2,0,3,1,1,4
21228,400489651,E. Davis,6,1-4,0-0,0-0,1,0,0,0,0,1,2
21229,400489651,J. Leuer,4,0-0,0-0,0-0,1,0,0,1,0,0,0
21230,400489651,K. Koufos,20,3-5,1-4,0-0,4,0,1,1,0,2,7
21231,400489651,D. Morris,11,2-4,1-3,1-3,1,1,0,0,1,1,6
21232,400489651,M. Miller,13,0-1,0-0,0-0,0,2,0,0,1,0,0
21233,400489651,G. Davis,29,6-11,0-0,0-0,3,0,1,0,1,1,12
21234,400489651,T. Harris,34,4-10,5-5,0-1,7,2,0,1,1,1,13
21235,400489651,N. Vucevic,37,6-12,1-1,0-0,10,3,0,2,1,2,13
21236,400489651,J. Nelson,30,3-10,0-0,2-6,5,7,1,0,4,0,8
21237,400489651,A. Afflalo,30,4-9,1-2,1-3,4,3,0,0,1,3,10
21238,400489651,A. Nicholson,8,1-3,0-0,0-0,4,0,0,1,1,2,2
21239,400489651,M. Harkless,18,2-5,0-0,0-0,2,0,0,1,0,0,4
21240,400489651,K. O'Quinn,15,2-5,0-0,0-0,6,1,0,3,2,2,4
21241,400489651,V. Oladipo,26,2-11,2-2,1-2,1,2,1,1,2,2,7
21242,400489651,E. Moore,14,4-7,0-0,0-1,0,0,0,0,0,0,8
21243,400489698,Z. Randolph,33,5-12,2-4,0-0,11,0,0,0,3,5,12
21244,400489698,T. Prince,14,1-4,0-1,0-0,2,0,0,1,0,0,2
21245,400489698,M. Gasol,38,5-15,5-6,0-0,3,4,3,1,0,5,15
21246,400489698,M. Conley,33,6-16,4-5,0-5,5,5,1,0,2,1,16
21247,400489698,C. Lee,35,4-13,1-1,1-4,9,1,0,0,1,1,10
21248,400489698,J. Johnson,10,1-2,4-4,0-1,2,0,0,0,3,3,6
21249,400489698,E. Davis,6,0-0,0-0,0-0,0,0,0,0,1,2,0
