,id,player,MIN,FG,3PT,FT,REB,AST,STL,BLK,TO,PF,PTS,3PTsMade,3PTsAttempted,FTsMade,FTsAttempted,FGsMade,FGsAttempted
18761,400489626,D. Motiejunas,25,4-5,1-2,0-0,1,0,1,0,1,3,9,1.0,2.0,0.0,0.0,4.0,5.0
18762,400489626,O. Casspi,13,0-2,0-0,0-1,4,1,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,2.0
18763,400489626,O. Asik,11,0-0,0-0,0-0,5,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18764,400489626,J. Lin,28,8-14,0-0,2-4,2,4,2,0,2,2,18,0.0,0.0,2.0,4.0,8.0,14.0
18765,400489626,J. Henson,41,7-14,0-0,0-0,10,3,0,4,3,2,14,0.0,0.0,0.0,0.0,7.0,14.0
18766,400489626,L. Sanders,4,1-3,0-0,0-0,4,0,0,0,1,0,2,0.0,0.0,0.0,0.0,1.0,3.0
18767,400489626,B. Knight,35,10-20,1-1,2-3,2,5,1,0,4,1,23,1.0,1.0,2.0,3.0,10.0,20.0
18768,400489626,N. Wolters,39,9-15,0-1,1-3,7,3,1,0,2,1,19,0.0,1.0,1.0,3.0,9.0,15.0
18769,400489626,K. Middleton,35,7-13,3-3,3-5,4,8,1,0,2,5,20,3.0,3.0,3.0,5.0,7.0,13.0
18770,400489626,G. Antetokounmpo,25,0-8,1-2,0-1,5,0,1,1,1,2,1,1.0,2.0,0.0,1.0,0.0,8.0
18771,400489626,M. Raduljica,19,1-4,0-0,0-0,3,2,1,1,2,3,2,0.0,0.0,0.0,0.0,1.0,4.0
18772,400489626,Z. Pachulia,29,5-5,2-2,0-0,10,5,1,0,2,4,12,2.0,2.0,0.0,0.0,5.0,5.0
18773,400489626,G. Neal,12,0-8,2-2,0-3,2,0,0,0,1,0,2,2.0,2.0,0.0,3.0,0.0,8.0
18774,400489658,A. Davis,20,5-10,2-2,0-0,1,0,2,1,2,4,12,2.0,2.0,0.0,0.0,5.0,10.0
18775,400489658,A. Aminu,29,5-7,0-0,0-0,7,2,3,1,1,2,10,0.0,0.0,0.0,0.0,5.0,7.0
18776,400489658,A. Ajinca,22,7-7,2-2,0-0,9,3,0,1,3,2,16,2.0,2.0,0.0,0.0,7.0,7.0
18777,400489658,B. Roberts,38,6-14,3-3,2-2,4,5,1,0,0,2,17,3.0,3.0,2.0,2.0,6.0,14.0
18778,400489658,E. Gordon,34,7-13,5-6,2-5,1,6,2,0,1,1,21,5.0,6.0,2.0,5.0,7.0,13.0
18779,400489658,L. Babbitt,27,4-8,0-0,2-5,5,1,0,0,0,3,10,0.0,0.0,2.0,5.0,4.0,8.0
18780,400489658,G. Stiemsma,20,1-1,0-0,0-0,6,1,1,2,1,4,2,0.0,0.0,0.0,0.0,1.0,1.0
18781,400489658,A. Rivers,10,0-4,0-0,0-0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
18782,400489658,A. Morrow,14,1-4,0-0,0-1,0,0,0,0,0,1,2,0.0,0.0,0.0,1.0,1.0,4.0
18783,400489658,T. Evans,25,5-11,2-4,0-0,4,4,0,0,2,0,12,2.0,4.0,0.0,0.0,5.0,11.0
18784,400489658,E. Ilyasova,35,5-13,5-8,1-1,9,2,0,0,0,2,16,5.0,8.0,1.0,1.0,5.0,13.0
18785,400489658,Z. Pachulia,38,3-11,2-2,0-0,7,2,0,0,2,2,8,2.0,2.0,0.0,0.0,3.0,11.0
18786,400489658,N. Wolters,33,6-11,0-0,2-3,6,7,1,2,1,3,14,0.0,0.0,2.0,3.0,6.0,11.0
18787,400489658,B. Knight,45,8-17,5-6,1-6,2,9,0,0,0,3,22,5.0,6.0,1.0,6.0,8.0,17.0
18788,400489658,K. Middleton,30,5-9,0-0,1-2,4,4,0,0,3,3,11,0.0,0.0,1.0,2.0,5.0,9.0
18789,400489658,G. Antetokounmpo,20,1-3,1-2,0-0,3,1,1,1,2,1,3,1.0,2.0,0.0,0.0,1.0,3.0
18790,400489658,M. Raduljica,10,3-4,0-0,0-0,2,0,0,0,0,1,6,0.0,0.0,0.0,0.0,3.0,4.0
18791,400489658,G. Neal,29,8-12,1-1,1-4,1,3,1,0,3,1,18,1.0,1.0,1.0,4.0,8.0,12.0
18792,400489670,G. Davis,13,1-4,0-0,0-0,2,1,2,0,1,3,2,0.0,0.0,0.0,0.0,1.0,4.0
18793,400489670,T. Harris,32,6-11,2-3,2-3,9,1,0,1,2,1,16,2.0,3.0,2.0,3.0,6.0,11.0
18794,400489670,N. Vucevic,27,7-10,5-6,0-0,9,0,1,1,2,4,19,5.0,6.0,0.0,0.0,7.0,10.0
18795,400489670,J. Nelson,30,4-12,0-0,1-6,2,13,1,1,0,3,9,0.0,0.0,1.0,6.0,4.0,12.0
18796,400489670,A. Afflalo,31,9-15,0-0,3-6,1,1,0,0,3,3,21,0.0,0.0,3.0,6.0,9.0,15.0
18797,400489670,M. Harkless,26,3-5,0-3,1-2,2,0,2,1,0,1,7,0.0,3.0,1.0,2.0,3.0,5.0
18798,400489670,K. O'Quinn,21,0-2,0-2,0-0,9,7,0,2,1,2,0,0.0,2.0,0.0,0.0,0.0,2.0
18799,400489670,D. Lamb,15,1-2,0-0,1-1,1,0,0,0,0,3,3,0.0,0.0,1.0,1.0,1.0,2.0
18800,400489670,V. Oladipo,22,3-7,0-0,0-1,1,3,1,0,2,2,6,0.0,0.0,0.0,1.0,3.0,7.0
18801,400489670,E. Moore,23,6-12,2-2,3-6,1,0,1,2,3,2,17,2.0,2.0,3.0,6.0,6.0,12.0
18802,400489670,E. Ilyasova,19,3-9,2-2,1-2,8,2,0,0,2,2,9,2.0,2.0,1.0,2.0,3.0,9.0
18803,400489670,Z. Pachulia,16,2-3,2-4,0-0,2,0,0,0,1,1,6,2.0,4.0,0.0,0.0,2.0,3.0
18804,400489670,B. Knight,35,3-13,12-12,0-4,0,7,2,1,2,0,18,12.0,12.0,0.0,4.0,3.0,13.0
18805,400489670,N. Wolters,40,6-13,2-2,1-2,7,8,2,0,1,2,15,2.0,2.0,1.0,2.0,6.0,13.0
18806,400489670,K. Middleton,22,5-10,0-0,2-3,1,2,0,0,0,1,12,0.0,0.0,2.0,3.0,5.0,10.0
18807,400489670,G. Antetokounmpo,27,2-3,3-6,1-1,8,4,2,1,0,2,8,3.0,6.0,1.0,1.0,2.0,3.0
18808,400489670,C. Butler,29,7-15,0-0,7-13,7,0,0,0,3,3,21,0.0,0.0,7.0,13.0,7.0,15.0
18809,400489670,J. Henson,32,4-9,1-4,0-0,10,1,0,2,0,3,9,1.0,4.0,0.0,0.0,4.0,9.0
18810,400489670,G. Neal,20,3-7,0-0,0-1,0,1,2,0,1,1,6,0.0,0.0,0.0,1.0,3.0,7.0
18811,400489685,K. Faried,39,11-15,4-5,0-0,6,2,1,0,3,1,26,4.0,5.0,0.0,0.0,11.0,15.0
18812,400489685,W. Chandler,32,6-8,0-0,3-3,6,1,0,0,1,1,15,0.0,0.0,3.0,3.0,6.0,8.0
18813,400489685,A. Randolph,28,3-11,1-4,1-4,3,3,2,0,1,3,8,1.0,4.0,1.0,4.0,3.0,11.0
18814,400489685,J. Hickson,29,6-9,2-7,0-0,10,1,2,0,2,2,14,2.0,7.0,0.0,0.0,6.0,9.0
18815,400489685,R. Foye,40,5-12,0-0,2-6,0,10,1,2,4,1,12,0.0,0.0,2.0,6.0,5.0,12.0
18816,400489685,D. Arthur,22,2-6,0-0,1-1,2,1,0,1,0,4,5,0.0,0.0,1.0,1.0,2.0,6.0
18817,400489685,T. Mozgov,23,3-6,8-10,0-0,9,1,0,3,2,6,14,8.0,10.0,0.0,0.0,3.0,6.0
18818,400489685,E. Fournier,27,3-9,0-0,1-4,5,3,0,0,2,2,7,0.0,0.0,1.0,4.0,3.0,9.0
18819,400489685,E. Ilyasova,35,5-14,3-4,1-3,11,0,1,0,0,4,14,3.0,4.0,1.0,3.0,5.0,14.0
18820,400489685,C. Butler,31,7-17,2-3,1-4,4,1,1,2,1,0,17,2.0,3.0,1.0,4.0,7.0,17.0
18821,400489685,Z. Pachulia,24,1-5,3-4,0-0,3,2,0,0,4,3,5,3.0,4.0,0.0,0.0,1.0,5.0
18822,400489685,N. Wolters,40,6-14,0-0,0-2,2,5,0,0,1,2,12,0.0,0.0,0.0,2.0,6.0,14.0
18823,400489685,K. Middleton,28,2-9,2-2,0-5,1,1,0,0,0,3,6,2.0,2.0,0.0,5.0,2.0,9.0
18824,400489685,G. Antetokounmpo,32,3-7,4-5,1-3,4,4,2,3,0,1,11,4.0,5.0,1.0,3.0,3.0,7.0
18825,400489685,M. Raduljica,2,0-0,2-2,0-0,1,0,0,0,0,2,2,2.0,2.0,0.0,0.0,0.0,0.0
18826,400489685,J. Henson,25,6-8,0-0,0-0,7,2,0,1,5,4,12,0.0,0.0,0.0,0.0,6.0,8.0
18827,400489685,O.J. Mayo,23,5-8,0-0,1-4,3,0,0,0,1,1,11,0.0,0.0,1.0,4.0,5.0,8.0
18828,400489767,M. Williams,17,2-6,0-0,1-3,4,2,0,0,1,1,5,0.0,0.0,1.0,3.0,2.0,6.0
18829,400489767,D. Favors,19,1-5,0-0,0-0,5,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,5.0
18830,400489767,R. Jefferson,23,3-7,0-0,1-3,1,2,2,0,2,2,7,0.0,0.0,1.0,3.0,3.0,7.0
18831,400489767,G. Hayward,33,6-15,6-6,2-6,4,3,1,0,5,1,20,6.0,6.0,2.0,6.0,6.0,15.0
18832,400489767,T. Burke,30,2-7,1-2,2-5,3,5,0,0,2,3,7,1.0,2.0,2.0,5.0,2.0,7.0
18833,400489767,J. Evans,16,2-3,0-0,0-0,1,0,0,1,0,3,4,0.0,0.0,0.0,0.0,2.0,3.0
18834,400489767,R. Gobert,10,1-1,0-2,0-0,1,0,1,4,0,0,2,0.0,2.0,0.0,0.0,1.0,1.0
18835,400489767,E. Kanter,35,8-16,11-12,0-0,14,1,1,0,0,4,27,11.0,12.0,0.0,0.0,8.0,16.0
18836,400489767,D. Garrett,20,1-5,0-0,0-2,1,3,0,0,1,2,2,0.0,0.0,0.0,2.0,1.0,5.0
18837,400489767,A. Burks,29,5-12,2-4,0-1,4,2,0,0,2,3,12,2.0,4.0,0.0,1.0,5.0,12.0
18838,400489767,B. Rush,8,0-2,0-0,0-1,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
18839,400489767,E. Ilyasova,30,13-14,3-4,2-2,5,0,2,1,1,1,31,3.0,4.0,2.0,2.0,13.0,14.0
18840,400489767,Z. Pachulia,26,3-4,8-8,0-0,6,5,0,1,1,2,14,8.0,8.0,0.0,0.0,3.0,4.0
18841,400489767,N. Wolters,22,4-6,0-0,2-2,6,5,1,0,2,1,10,0.0,0.0,2.0,2.0,4.0,6.0
18842,400489767,B. Knight,26,4-7,2-3,1-2,1,5,2,0,0,2,11,2.0,3.0,1.0,2.0,4.0,7.0
18843,400489767,K. Middleton,21,4-6,0-0,1-1,0,2,1,0,3,2,9,0.0,0.0,1.0,1.0,4.0,6.0
18844,400489767,G. Antetokounmpo,27,3-9,1-1,1-3,4,3,0,1,0,1,8,1.0,1.0,1.0,3.0,3.0,9.0
18845,400489767,J. Adrien,20,3-8,2-4,0-0,11,0,1,1,0,5,8,2.0,4.0,0.0,0.0,3.0,8.0
18846,400489767,J. Henson,16,3-7,0-0,0-0,7,1,0,0,1,4,6,0.0,0.0,0.0,0.0,3.0,7.0
18847,400489767,M. Raduljica,4,0-1,0-0,0-0,1,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0
18848,400489767,R. Sessions,24,4-7,6-6,0-0,4,4,0,0,2,2,14,6.0,6.0,0.0,0.0,4.0,7.0
18849,400489767,O.J. Mayo,24,1-5,0-0,1-3,0,3,0,0,1,3,3,0.0,0.0,1.0,3.0,1.0,5.0
18850,400489796,Z. Pachulia,30,3-8,0-1,0-0,7,4,0,0,1,2,6,0.0,1.0,0.0,0.0,3.0,8.0
18851,400489796,J. Henson,23,6-9,0-0,0-0,6,2,0,2,3,4,12,0.0,0.0,0.0,0.0,6.0,9.0
18852,400489796,B. Knight,41,5-17,3-4,2-7,3,5,1,0,1,1,15,3.0,4.0,2.0,7.0,5.0,17.0
18853,400489796,N. Wolters,19,4-9,0-0,0-2,4,2,0,0,0,2,8,0.0,0.0,0.0,2.0,4.0,9.0
18854,400489796,K. Middleton,38,10-17,2-2,3-8,3,4,0,1,2,4,25,2.0,2.0,3.0,8.0,10.0,17.0
18855,400489796,G. Antetokounmpo,20,1-5,0-0,0-3,4,3,0,0,1,1,2,0.0,0.0,0.0,3.0,1.0,5.0
18856,400489796,J. Adrien,30,5-8,10-11,0-0,10,2,1,3,0,3,20,10.0,11.0,0.0,0.0,5.0,8.0
18857,400489796,M. Raduljica,8,0-5,0-0,0-0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
18858,400489796,R. Sessions,28,6-10,4-7,0-0,4,2,1,0,1,3,16,4.0,7.0,0.0,0.0,6.0,10.0
18859,400489796,O.J. Mayo,3,0-1,0-0,0-0,1,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0
18860,400489796,A. Davis,40,12-22,5-6,0-1,14,5,1,2,1,2,29,5.0,6.0,0.0,1.0,12.0,22.0
18861,400489796,A. Ajinca,13,0-1,0-0,0-0,2,0,0,1,1,4,0,0.0,0.0,0.0,0.0,0.0,1.0
18862,400489796,B. Roberts,27,4-9,4-4,2-3,1,1,0,1,0,1,14,4.0,4.0,2.0,3.0,4.0,9.0
18863,400489796,T. Evans,30,7-13,10-10,1-1,4,7,1,1,2,3,25,10.0,10.0,1.0,1.0,7.0,13.0
18864,400489796,E. Gordon,29,5-10,0-0,2-7,0,5,0,0,1,3,12,0.0,0.0,2.0,7.0,5.0,10.0
18865,400489796,D. Miller,3,0-0,0-0,0-0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
18866,400489796,A. Aminu,17,3-7,0-0,1-3,5,2,1,1,2,2,7,0.0,0.0,1.0,3.0,3.0,7.0
18867,400489796,J. Withey,14,1-3,0-0,0-0,8,1,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,3.0
18868,400489796,G. Stiemsma,29,1-1,1-2,0-0,5,3,0,3,0,4,3,1.0,2.0,0.0,0.0,1.0,1.0
18869,400489796,A. Rivers,22,2-6,0-0,0-1,1,3,0,0,2,2,4,0.0,0.0,0.0,1.0,2.0,6.0
18870,400489796,A. Morrow,16,7-12,0-1,2-4,2,4,1,0,0,3,16,0.0,1.0,2.0,4.0,7.0,12.0
18871,400489804,T. Booker,27,1-2,2-4,0-0,6,1,0,1,0,2,4,2.0,4.0,0.0,0.0,1.0,2.0
18872,400489804,T. Ariza,38,9-12,5-9,5-7,7,2,0,0,2,4,28,5.0,9.0,5.0,7.0,9.0,12.0
18873,400489804,M. Gortat,31,5-6,1-4,0-0,6,1,0,2,1,2,11,1.0,4.0,0.0,0.0,5.0,6.0
18874,400489804,J. Wall,36,4-14,0-0,1-4,3,13,2,1,7,3,9,0.0,0.0,1.0,4.0,4.0,14.0
18875,400489804,B. Beal,36,8-18,2-2,5-8,2,0,0,1,2,2,23,2.0,2.0,5.0,8.0,8.0,18.0
18876,400489804,A. Harrington,18,2-7,0-0,1-4,4,1,1,0,2,3,5,0.0,0.0,1.0,4.0,2.0,7.0
18877,400489804,D. Gooden,17,6-9,0-0,1-2,5,1,1,2,1,1,13,0.0,0.0,1.0,2.0,6.0,9.0
18878,400489804,O. Porter Jr.,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18879,400489804,C. Singleton,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18880,400489804,M. Webster,25,5-7,3-4,2-3,1,0,0,0,1,2,15,3.0,4.0,2.0,3.0,5.0,7.0
18881,400489804,A. Miller,12,3-5,0-0,0-0,1,6,2,0,0,2,6,0.0,0.0,0.0,0.0,3.0,5.0
18882,400489804,G. Temple,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18883,400489804,E. Ilyasova,28,4-10,5-6,0-2,8,0,1,1,1,4,13,5.0,6.0,0.0,2.0,4.0,10.0
18884,400489804,Z. Pachulia,29,2-7,2-2,0-0,4,3,2,0,1,1,6,2.0,2.0,0.0,0.0,2.0,7.0
18885,400489804,B. Knight,34,9-20,5-5,2-5,2,2,3,0,2,4,25,5.0,5.0,2.0,5.0,9.0,20.0
18886,400489804,N. Wolters,29,4-10,1-2,1-2,5,4,0,0,0,1,10,1.0,2.0,1.0,2.0,4.0,10.0
18887,400489804,K. Middleton,33,7-12,0-0,1-2,5,2,1,0,2,5,15,0.0,0.0,1.0,2.0,7.0,12.0
18888,400489804,T. Mitchell,5,0-1,0-0,0-1,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
18889,400489804,G. Antetokounmpo,22,1-4,2-2,0-1,2,1,0,0,2,1,4,2.0,2.0,0.0,1.0,1.0,4.0
18890,400489804,J. Adrien,22,2-4,4-5,0-0,8,0,0,1,1,1,8,4.0,5.0,0.0,0.0,2.0,4.0
18891,400489804,J. Henson,17,6-8,0-0,0-0,6,0,0,2,4,3,12,0.0,0.0,0.0,0.0,6.0,8.0
18892,400489804,R. Sessions,22,4-11,6-6,0-3,2,1,1,0,1,0,14,6.0,6.0,0.0,3.0,4.0,11.0
18893,400489820,M. Harkless,34,5-10,1-1,3-7,4,1,2,0,0,0,14,1.0,1.0,3.0,7.0,5.0,10.0
18894,400489820,N. Vucevic,31,6-13,0-0,0-0,12,1,0,0,5,4,12,0.0,0.0,0.0,0.0,6.0,13.0
18895,400489820,K. O'Quinn,20,5-8,0-0,0-0,7,1,0,2,1,3,10,0.0,0.0,0.0,0.0,5.0,8.0
18896,400489820,J. Nelson,29,5-9,0-0,3-5,3,7,1,0,2,2,13,0.0,0.0,3.0,5.0,5.0,9.0
18897,400489820,A. Afflalo,34,4-14,3-6,1-5,4,4,1,0,2,3,12,3.0,6.0,1.0,5.0,4.0,14.0
18898,400489820,A. Nicholson,16,3-9,0-0,0-1,2,1,0,0,1,2,6,0.0,0.0,0.0,1.0,3.0,9.0
18899,400489820,T. Harris,26,5-10,1-1,0-1,8,1,0,0,4,2,11,1.0,1.0,0.0,1.0,5.0,10.0
18900,400489820,V. Oladipo,19,5-6,0-0,2-2,3,4,0,0,1,2,12,0.0,0.0,2.0,2.0,5.0,6.0
18901,400489820,D. Lamb,13,0-2,0-0,0-0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2.0
18902,400489820,E. Moore,18,4-7,0-0,0-2,0,3,1,0,1,3,8,0.0,0.0,0.0,2.0,4.0,7.0
18903,400489820,E. Ilyasova,32,6-13,3-6,1-6,11,1,0,0,0,1,16,3.0,6.0,1.0,6.0,6.0,13.0
18904,400489820,Z. Pachulia,17,2-5,0-0,0-0,5,0,1,1,0,1,4,0.0,0.0,0.0,0.0,2.0,5.0
18905,400489820,B. Knight,44,9-23,5-5,1-9,3,6,1,0,3,1,24,5.0,5.0,1.0,9.0,9.0,23.0
18906,400489820,N. Wolters,20,4-8,0-0,0-1,2,1,0,0,0,1,8,0.0,0.0,0.0,1.0,4.0,8.0
18907,400489820,K. Middleton,34,5-13,6-6,5-8,6,7,2,1,1,2,21,6.0,6.0,5.0,8.0,5.0,13.0
18908,400489820,G. Antetokounmpo,28,2-4,1-2,1-2,4,1,0,2,2,2,6,1.0,2.0,1.0,2.0,2.0,4.0
18909,400489820,J. Adrien,5,0-0,0-0,0-0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18910,400489820,J. Henson,30,5-9,0-0,0-0,8,1,0,0,1,1,10,0.0,0.0,0.0,0.0,5.0,9.0
18911,400489820,R. Sessions,26,5-8,6-6,0-0,2,8,1,0,2,0,16,6.0,6.0,0.0,0.0,5.0,8.0
18912,400489820,O.J. Mayo,4,0-1,0-0,0-1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
18913,400489827,Z. Pachulia,28,4-7,1-2,0-0,6,10,0,0,1,2,9,1.0,2.0,0.0,0.0,4.0,7.0
18914,400489827,J. Henson,32,5-8,0-2,0-0,8,2,0,2,1,4,10,0.0,2.0,0.0,0.0,5.0,8.0
18915,400489827,B. Knight,32,9-17,2-5,1-6,1,4,1,0,5,2,21,2.0,5.0,1.0,6.0,9.0,17.0
18916,400489827,N. Wolters,31,5-6,2-4,2-2,3,3,0,0,2,3,14,2.0,4.0,2.0,2.0,5.0,6.0
18917,400489827,K. Middleton,29,4-9,2-2,1-4,4,2,1,0,3,4,11,2.0,2.0,1.0,4.0,4.0,9.0
18918,400489827,E. Udoh,12,0-1,0-0,0-0,1,1,0,1,0,3,0,0.0,0.0,0.0,0.0,0.0,1.0
18919,400489827,T. Mitchell,2,2-2,0-0,0-0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,2.0,2.0
18920,400489827,G. Antetokounmpo,22,0-5,4-4,0-1,5,4,0,0,2,2,4,4.0,4.0,0.0,1.0,0.0,5.0
18921,400489827,J. Adrien,20,5-6,2-4,0-0,7,0,0,2,1,2,12,2.0,4.0,0.0,0.0,5.0,6.0
18922,400489827,M. Raduljica,3,1-2,3-4,0-0,1,0,0,0,0,1,5,3.0,4.0,0.0,0.0,1.0,2.0
18923,400489827,R. Sessions,28,4-11,2-2,1-2,3,3,1,0,0,1,11,2.0,2.0,1.0,2.0,4.0,11.0
18924,400489827,K. Love,42,10-22,4-7,3-9,10,6,0,3,0,1,27,4.0,7.0,3.0,9.0,10.0,22.0
18925,400489827,C. Brewer,35,1-8,2-2,0-0,5,3,2,0,1,4,4,2.0,2.0,0.0,0.0,1.0,8.0
18926,400489827,N. Pekovic,23,6-9,2-4,0-0,8,1,1,0,0,5,14,2.0,4.0,0.0,0.0,6.0,9.0
18927,400489827,R. Rubio,33,3-4,4-4,1-1,2,10,3,0,1,5,11,4.0,4.0,1.0,1.0,3.0,4.0
18928,400489827,K. Martin,31,9-18,6-7,2-5,2,0,1,0,2,2,26,6.0,7.0,2.0,5.0,9.0,18.0
18929,400489827,G. Dieng,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
18930,400489827,D. Cunningham,29,4-8,1-2,0-0,3,0,1,1,2,3,9,1.0,2.0,0.0,0.0,4.0,8.0
18931,400489827,R. Hummel,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
18932,400489827,S. Muhammad,5,0-1,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
18933,400489827,C. Budinger,10,1-3,0-0,0-2,2,1,0,0,0,1,2,0.0,0.0,0.0,2.0,1.0,3.0
18934,400489827,A. Shved,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18935,400489827,J.J. Barea,28,7-10,3-4,2-3,2,4,1,0,1,3,19,3.0,4.0,2.0,3.0,7.0,10.0
18936,400489842,E. Ilyasova,30,10-20,2-2,0-3,10,3,2,0,1,2,22,2.0,2.0,0.0,3.0,10.0,20.0
18937,400489842,Z. Pachulia,23,2-6,0-0,0-0,5,1,1,0,3,2,4,0.0,0.0,0.0,0.0,2.0,6.0
18938,400489842,B. Knight,35,6-13,7-8,1-2,5,4,0,0,0,4,20,7.0,8.0,1.0,2.0,6.0,13.0
18939,400489842,N. Wolters,23,2-7,2-2,1-3,1,1,1,0,1,3,7,2.0,2.0,1.0,3.0,2.0,7.0
18940,400489842,K. Middleton,34,4-15,0-0,0-4,2,4,3,0,1,1,8,0.0,0.0,0.0,4.0,4.0,15.0
18941,400489842,G. Antetokounmpo,26,1-4,2-4,1-4,4,5,1,0,0,1,5,2.0,4.0,1.0,4.0,1.0,4.0
18942,400489842,J. Adrien,18,5-10,2-4,0-0,6,0,2,1,0,2,12,2.0,4.0,0.0,0.0,5.0,10.0
18943,400489842,J. Henson,25,5-6,2-2,0-0,5,2,2,2,1,2,12,2.0,2.0,0.0,0.0,5.0,6.0
18944,400489842,R. Sessions,27,2-8,3-4,0-3,5,4,1,0,1,4,7,3.0,4.0,0.0,3.0,2.0,8.0
18945,400489842,P. Millsap,30,6-12,3-4,2-4,8,4,0,2,2,4,17,3.0,4.0,2.0,4.0,6.0,12.0
18946,400489842,P. Antic,26,3-8,1-2,1-4,7,1,0,0,3,2,8,1.0,2.0,1.0,4.0,3.0,8.0
18947,400489842,D. Carroll,38,5-11,1-2,4-6,6,1,0,2,1,4,15,1.0,2.0,4.0,6.0,5.0,11.0
18948,400489842,J. Teague,33,7-10,6-6,2-3,3,8,0,2,7,1,22,6.0,6.0,2.0,3.0,7.0,10.0
18949,400489842,K. Korver,35,4-6,4-4,3-5,2,1,2,0,1,1,15,4.0,4.0,3.0,5.0,4.0,6.0
18950,400489842,E. Brand,20,3-7,0-0,0-0,7,2,1,0,0,4,6,0.0,0.0,0.0,0.0,3.0,7.0
18951,400489842,M. Scott,18,0-5,2-2,0-4,4,1,0,0,2,2,2,2.0,2.0,0.0,4.0,0.0,5.0
18952,400489842,M. Muscala,3,0-1,0-0,0-0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
18953,400489842,C. Martin,9,2-3,0-0,1-2,1,0,0,0,0,1,5,0.0,0.0,1.0,2.0,2.0,3.0
18954,400489842,D. Schroder,15,4-6,0-0,0-0,1,5,0,0,0,1,8,0.0,0.0,0.0,0.0,4.0,6.0
18955,400489842,S. Mack,13,2-5,0-0,0-1,1,0,0,0,1,1,4,0.0,0.0,0.0,1.0,2.0,5.0
18956,400489860,J. McRoberts,32,3-7,0-0,3-5,6,6,0,1,2,3,9,0.0,0.0,3.0,5.0,3.0,7.0
18957,400489860,M. Kidd-Gilchrist,27,4-6,1-2,0-0,4,1,0,2,1,0,9,1.0,2.0,0.0,0.0,4.0,6.0
18958,400489860,A. Jefferson,37,10-17,0-0,0-0,7,2,2,2,6,1,20,0.0,0.0,0.0,0.0,10.0,17.0
18959,400489860,K. Walker,31,7-13,5-6,2-5,2,8,1,0,2,0,21,5.0,6.0,2.0,5.0,7.0,13.0
18960,400489860,G. Henderson,31,6-7,0-0,2-3,5,6,1,1,2,0,14,0.0,0.0,2.0,3.0,6.0,7.0
18961,400489860,C. Zeller,16,1-1,2-4,0-0,6,0,0,0,1,2,4,2.0,4.0,0.0,0.0,1.0,1.0
18962,400489860,B. Biyombo,11,2-3,0-0,0-0,2,0,0,1,1,0,4,0.0,0.0,0.0,0.0,2.0,3.0
18963,400489860,G. Neal,25,5-6,6-6,2-3,2,0,1,0,1,4,18,6.0,6.0,2.0,3.0,5.0,6.0
18964,400489860,L. Ridnour,17,1-5,0-0,0-2,2,2,0,0,0,1,2,0.0,0.0,0.0,2.0,1.0,5.0
18965,400489860,C. Douglas-Roberts,13,0-3,0-0,0-2,3,1,0,1,1,5,0,0.0,0.0,0.0,2.0,0.0,3.0
18966,400489860,Z. Pachulia,38,3-9,2-4,0-0,9,3,3,0,2,1,8,2.0,4.0,0.0,0.0,3.0,9.0
18967,400489860,J. Henson,36,6-15,0-0,0-0,7,3,0,0,0,1,12,0.0,0.0,0.0,0.0,6.0,15.0
18968,400489860,N. Wolters,28,5-7,0-0,1-1,3,3,1,0,1,4,11,0.0,0.0,1.0,1.0,5.0,7.0
18969,400489860,B. Knight,36,9-21,0-0,3-7,8,7,3,0,2,2,21,0.0,0.0,3.0,7.0,9.0,21.0
